SNO,SCRIPT_NAME,SUBJECT,BODY,USER_STAMP,TIMESTAMP
1,LOGIN CREATION,WELCOME TO SSOMENS,"HELLO [LOGINID] ,
 
USE BELOW LINK TO ENTER YOUR DAILY REPORTS

[LINK]",dhandapani.sattanathan@ssomens.com,2014-08-01
2,ABSENT MAIL,ABSENTEE,"HELLO [SADMIN] , 

FOLLOWING EMPLOYEE(S) ARE ABSENT",dhandapani.sattanathan@ssomens.com,2014-08-01
3,REMAINDER MAIL,TIME SHEET REMINDER,"HELLO  [MAILID_USERNAME]  , PLEASE DO NOT FORGET TO ENTER   [DATE]    REPORT",dhandapani.sattanathan@ssomens.com,2014-08-01
4,DAILY REPORT MAIL,TIME SHEET REPORT,"HELLO [SADMIN] , 

TIME SHEET REPORT FOR THE FOLLOWING EMPLOYEE(S) ON : [DATE]",dhandapani.sattanathan@ssomens.com,2014-08-01
5,REMAINDER MAIL USER,TIME SHEET REPORT MISSING,"HELLO [MAILID_USERNAME] , 

TIME SHEET REPORT NOT ENTERED FOR THE FOLLOWING DAY(S):",dhandapani.sattanathan@ssomens.com,2014-08-01
6,REMAINDER MAIL ADMIN,TIME SHEET REPORT MISSING,"HELLO [SADMIN] ,

TIME SHEET REPORT NOT ENTERED FOR THE FOLLOWING EMPLOYEE(S):",dhandapani.sattanathan@ssomens.com,2014-08-01
7,REPORT UPDATE MAIL,TIME SHEET UPDATED REPORT,UPDATED REPORTS FOR [LOGINID],dhandapani.sattanathan@ssomens.com,2014-08-01